a_sku_id,b_url,c_price,c_price1,c_price2_x,c_price3_x,c_price4_x,c_price5_x,c_price6_x,c_price7_x,c_price8_x,c_price9_x,c_price10_x,c_price2_y,c_price3_y,c_price4_y,c_price5_y,c_price6_y,c_price7_y,c_price8_y,c_price9_y,c_price10_y,c_price2,d2018-11-02 10:28:55
539356,http://www.banggo.com/goods/539356.shtml,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0
539359,http://www.banggo.com/goods/539359.shtml,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
539365,http://www.banggo.com/goods/539365.shtml,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0
539384,http://www.banggo.com/goods/539384.shtml,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,,899.0,899.0,899.0,899.215,899.215,899.0,899.0,899.0,899.0,899.0,899.0,899.0
547005,http://www.banggo.com/goods/547005.shtml,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
527223,http://www.banggo.com/goods/527223.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
527234,http://www.banggo.com/goods/527234.shtml,359.0,359.0,359.0,359.0,359.0,359.0,359.0,379.0,379.0,,379.0,379.0,379.0,379.0,379.0,379.0,379.0,449.0,449.0,359.0,359.0,379.0
527235,http://www.banggo.com/goods/527235.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,419.0,419.0,,419.0,419.0,419.0,419.0,419.0,419.0,419.0,499.0,499.0,399.0,399.0,419.0
527237,http://www.banggo.com/goods/527237.shtml,439.0,439.0,439.0,439.0,439.0,439.0,439.0,469.0,469.0,,469.0,469.0,469.0,469.0,469.0,469.0,469.0,549.0,549.0,439.0,439.0,469.0
527238,http://www.banggo.com/goods/527238.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,419.0,419.0,,419.0,419.0,419.0,419.0,419.0,419.0,419.0,499.0,499.0,399.0,399.0,419.0
527239,http://www.banggo.com/goods/527239.shtml,159.0,159.0,159.0,159.0,159.0,159.0,159.0,169.0,169.0,,169.0,169.0,169.0,169.0,169.0,169.0,169.0,199.0,199.0,159.0,159.0,169.0
527240,http://www.banggo.com/goods/527240.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
527241,http://www.banggo.com/goods/527241.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
527247,http://www.banggo.com/goods/527247.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
527253,http://www.banggo.com/goods/527253.shtml,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,,249.0,249.0,249.0,249.0,249.0,249.0,249.0,499.0,499.0,249.0,249.0,249.0
527258,http://www.banggo.com/goods/527258.shtml,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,,229.0,229.0,229.0,229.0,229.0,229.0,229.0,449.0,449.0,229.0,229.0,229.0
527266,http://www.banggo.com/goods/527266.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
527271,http://www.banggo.com/goods/527271.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
527272,http://www.banggo.com/goods/527272.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0
527273,http://www.banggo.com/goods/527273.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0
527275,http://www.banggo.com/goods/527275.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0
527279,http://www.banggo.com/goods/527279.shtml,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0
527289,http://www.banggo.com/goods/527289.shtml,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
530420,http://www.banggo.com/goods/530420.shtml,639.0,639.0,639.0,639.0,639.0,639.0,639.0,679.0,679.0,,679.0,679.0,679.0,577.15,577.15,679.0,679.0,799.0,799.0,639.0,639.0,679.0
530425,http://www.banggo.com/goods/530425.shtml,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,,349.0,349.0,349.0,349.0,349.0,349.0,349.0,699.0,699.0,349.0,349.0,349.0
530426,http://www.banggo.com/goods/530426.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,399.0,399.0,399.0,339.15,339.15,399.0,399.0,799.0,799.0,399.0,399.0,399.0
530430,http://www.banggo.com/goods/530430.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
530431,http://www.banggo.com/goods/530431.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
530432,http://www.banggo.com/goods/530432.shtml,719.0,719.0,719.0,719.0,719.0,719.0,719.0,759.0,759.0,,759.0,759.0,759.0,645.15,645.15,759.0,759.0,899.0,899.0,719.0,719.0,759.0
530433,http://www.banggo.com/goods/530433.shtml,559.0,559.0,559.0,559.0,559.0,559.0,559.0,589.0,589.0,,589.0,589.0,589.0,589.0,589.0,589.0,589.0,699.0,699.0,559.0,559.0,589.0
530446,http://www.banggo.com/goods/530446.shtml,1279.0,1279.0,1279.0,1279.0,1279.0,1279.0,1279.0,1359.0,1359.0,,1359.0,1359.0,1359.0,1359.0,1359.0,1359.0,1359.0,1599.0,1599.0,1279.0,1279.0,1359.0
552289,http://www.banggo.com/goods/552289.shtml,239.0,239.0,239.0,239.0,239.0,239.0,239.0,249.0,249.0,,249.0,249.0,249.0,249.0,249.0,249.0,249.0,299.0,299.0,239.0,239.0,249.0
557173,http://www.banggo.com/goods/557173.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
557184,http://www.banggo.com/goods/557184.shtml,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
557188,http://www.banggo.com/goods/557188.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,419.0,419.0,,419.0,419.0,419.0,419.0,419.0,419.0,419.0,499.0,499.0,399.0,399.0,419.0
557189,http://www.banggo.com/goods/557189.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,419.0,419.0,,419.0,419.0,419.0,419.0,419.0,419.0,419.0,499.0,499.0,399.0,399.0,419.0
557190,http://www.banggo.com/goods/557190.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
557191,http://www.banggo.com/goods/557191.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,419.0,419.0,,419.0,419.0,419.0,419.0,419.0,419.0,419.0,499.0,499.0,399.0,399.0,419.0
557194,http://www.banggo.com/goods/557194.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
563000,http://www.banggo.com/goods/563000.shtml,279.0,279.0,279.0,279.0,279.0,279.0,279.0,299.0,299.0,,299.0,299.0,299.0,299.0,299.0,299.0,299.0,349.0,349.0,279.0,279.0,299.0
563001,http://www.banggo.com/goods/563001.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
563004,http://www.banggo.com/goods/563004.shtml,239.0,239.0,239.0,239.0,239.0,239.0,239.0,249.0,249.0,,249.0,249.0,249.0,249.0,249.0,249.0,249.0,299.0,299.0,239.0,239.0,249.0
569070,http://www.banggo.com/goods/569070.shtml,799.0,799.0,799.0,799.0,799.0,799.0,799.0,849.0,849.0,,849.0,849.0,849.0,849.0,849.0,849.0,849.0,999.0,999.0,799.0,799.0,849.0
569080,http://www.banggo.com/goods/569080.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,399.0,399.0,399.0,399.0,399.0,399.0,399.0,799.0,799.0,399.0,399.0,399.0
569082,http://www.banggo.com/goods/569082.shtml,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,,449.0,449.0,449.0,449.0,449.0,449.0,449.0,899.0,899.0,449.0,449.0,449.0
569083,http://www.banggo.com/goods/569083.shtml,639.0,639.0,639.0,639.0,639.0,639.0,639.0,679.0,679.0,,679.0,679.0,679.0,679.0,679.0,679.0,679.0,799.0,799.0,639.0,639.0,679.0
569084,http://www.banggo.com/goods/569084.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
569086,http://www.banggo.com/goods/569086.shtml,559.0,559.0,559.0,559.0,559.0,559.0,559.0,589.0,589.0,,589.0,589.0,589.0,589.0,589.0,589.0,589.0,699.0,699.0,559.0,559.0,589.0
569089,http://www.banggo.com/goods/569089.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,399.0,399.0,399.0,399.0,399.0,399.0,399.0,799.0,799.0,399.0,399.0,399.0
569092,http://www.banggo.com/goods/569092.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,399.0,399.0,399.0,399.0,399.0,399.0,399.0,799.0,799.0,399.0,399.0,399.0
569106,http://www.banggo.com/goods/569106.shtml,719.0,719.0,719.0,719.0,719.0,719.0,719.0,759.0,759.0,,759.0,759.0,759.0,759.0,759.0,759.0,759.0,899.0,899.0,719.0,719.0,759.0
569107,http://www.banggo.com/goods/569107.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
569108,http://www.banggo.com/goods/569108.shtml,559.0,559.0,559.0,559.0,559.0,559.0,559.0,589.0,589.0,,589.0,589.0,589.0,589.0,589.0,589.0,589.0,699.0,699.0,559.0,559.0,589.0
569114,http://www.banggo.com/goods/569114.shtml,559.0,559.0,559.0,559.0,559.0,559.0,559.0,589.0,589.0,,589.0,589.0,589.0,589.0,589.0,589.0,589.0,699.0,699.0,559.0,559.0,589.0
569115,http://www.banggo.com/goods/569115.shtml,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,,349.0,349.0,349.0,349.0,349.0,349.0,349.0,699.0,699.0,349.0,349.0,349.0
513310,http://www.banggo.com/goods/513310.shtml,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
513312,http://www.banggo.com/goods/513312.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0
513313,http://www.banggo.com/goods/513313.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0
513322,http://www.banggo.com/goods/513322.shtml,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
513324,http://www.banggo.com/goods/513324.shtml,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0
514359,http://www.banggo.com/goods/514359.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,419.0,419.0,,419.0,419.0,419.0,419.0,419.0,419.0,419.0,499.0,499.0,399.0,399.0,419.0
514374,http://www.banggo.com/goods/514374.shtml,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,,899.0,899.0,899.0,764.15,764.15,899.0,899.0,899.0,899.0,899.0,899.0,899.0
517397,http://www.banggo.com/goods/517397.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
517400,http://www.banggo.com/goods/517400.shtml,639.0,639.0,639.0,639.0,639.0,639.0,639.0,679.0,679.0,,679.0,679.0,679.0,577.15,577.15,679.0,679.0,799.0,799.0,639.0,639.0,679.0
519244,http://www.banggo.com/goods/519244.shtml,559.0,559.0,559.0,559.0,559.0,559.0,559.0,589.0,589.0,,589.0,589.0,589.0,589.0,589.0,589.0,589.0,699.0,699.0,559.0,559.0,589.0
519250,http://www.banggo.com/goods/519250.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
519256,http://www.banggo.com/goods/519256.shtml,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0
519259,http://www.banggo.com/goods/519259.shtml,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
519261,http://www.banggo.com/goods/519261.shtml,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0
519262,http://www.banggo.com/goods/519262.shtml,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
519263,http://www.banggo.com/goods/519263.shtml,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
519274,http://www.banggo.com/goods/519274.shtml,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0
519284,http://www.banggo.com/goods/519284.shtml,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
519285,http://www.banggo.com/goods/519285.shtml,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
519286,http://www.banggo.com/goods/519286.shtml,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
519287,http://www.banggo.com/goods/519287.shtml,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
519299,http://www.banggo.com/goods/519299.shtml,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
519302,http://www.banggo.com/goods/519302.shtml,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,,219.0,219.0,219.0,219.215,219.215,219.0,219.0,219.0,219.0,219.0,219.0,219.0
550263,http://www.banggo.com/goods/550263.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,419.0,419.0,,419.0,419.0,419.0,419.0,419.0,419.0,419.0,499.0,499.0,399.0,399.0,419.0
550265,http://www.banggo.com/goods/550265.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
550270,http://www.banggo.com/goods/550270.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
550276,http://www.banggo.com/goods/550276.shtml,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
550277,http://www.banggo.com/goods/550277.shtml,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0
550279,http://www.banggo.com/goods/550279.shtml,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0
583013,http://www.banggo.com/goods/583013.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
583015,http://www.banggo.com/goods/583015.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
583021,http://www.banggo.com/goods/583021.shtml,799.0,799.0,799.0,799.0,799.0,799.0,799.0,849.0,849.0,,849.0,849.0,849.0,849.0,849.0,849.0,849.0,999.0,999.0,799.0,799.0,849.0
583023,http://www.banggo.com/goods/583023.shtml,639.0,639.0,639.0,639.0,639.0,639.0,639.0,679.0,679.0,,679.0,679.0,679.0,679.0,679.0,679.0,679.0,799.0,799.0,639.0,639.0,679.0
583033,http://www.banggo.com/goods/583033.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
583039,http://www.banggo.com/goods/583039.shtml,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,,299.0,299.0,299.0,299.0,299.0,299.0,299.0,599.0,599.0,299.0,299.0,299.0
583040,http://www.banggo.com/goods/583040.shtml,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,199.0,199.0,99.0,99.0,99.0
583041,http://www.banggo.com/goods/583041.shtml,559.0,559.0,559.0,559.0,559.0,559.0,559.0,589.0,589.0,,589.0,589.0,589.0,589.0,589.0,589.0,589.0,699.0,699.0,559.0,559.0,589.0
583049,http://www.banggo.com/goods/583049.shtml,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,,349.0,349.0,349.0,349.0,349.0,349.0,349.0,699.0,699.0,349.0,349.0,349.0
583052,http://www.banggo.com/goods/583052.shtml,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,,149.0,149.0,149.0,149.0,149.0,149.0,149.0,299.0,299.0,149.0,149.0,149.0
549274,http://www.banggo.com/goods/549274.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
549280,http://www.banggo.com/goods/549280.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,419.0,419.0,,419.0,419.0,419.0,419.0,419.0,419.0,419.0,499.0,499.0,399.0,399.0,419.0
549281,http://www.banggo.com/goods/549281.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
549285,http://www.banggo.com/goods/549285.shtml,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,,249.0,249.0,249.0,249.0,249.0,249.0,249.0,499.0,499.0,249.0,249.0,249.0
549288,http://www.banggo.com/goods/549288.shtml,359.0,359.0,359.0,359.0,359.0,359.0,359.0,379.0,379.0,,379.0,379.0,379.0,379.0,379.0,379.0,379.0,449.0,449.0,359.0,359.0,379.0
549291,http://www.banggo.com/goods/549291.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,419.0,419.0,,419.0,419.0,419.0,419.0,419.0,419.0,419.0,499.0,499.0,399.0,399.0,419.0
549293,http://www.banggo.com/goods/549293.shtml,319.0,319.0,319.0,319.0,319.0,319.0,319.0,339.0,339.0,,339.0,339.0,339.0,339.0,339.0,339.0,339.0,399.0,399.0,319.0,319.0,339.0
549298,http://www.banggo.com/goods/549298.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0
530451,http://www.banggo.com/goods/530451.shtml,719.0,719.0,719.0,719.0,719.0,719.0,719.0,759.0,759.0,,759.0,759.0,759.0,645.15,645.15,759.0,759.0,899.0,899.0,719.0,719.0,759.0
530452,http://www.banggo.com/goods/530452.shtml,799.0,799.0,799.0,799.0,799.0,799.0,799.0,849.0,849.0,,849.0,849.0,849.0,721.65,721.65,849.0,849.0,999.0,999.0,799.0,799.0,849.0
530457,http://www.banggo.com/goods/530457.shtml,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0
548444,http://www.banggo.com/goods/548444.shtml,359.0,359.0,359.0,359.0,359.0,359.0,359.0,379.0,379.0,,379.0,379.0,379.0,379.0,379.0,379.0,379.0,449.0,449.0,359.0,359.0,379.0
548449,http://www.banggo.com/goods/548449.shtml,359.0,359.0,359.0,359.0,359.0,359.0,359.0,379.0,379.0,,379.0,379.0,379.0,379.0,379.0,379.0,379.0,449.0,449.0,359.0,359.0,379.0
548450,http://www.banggo.com/goods/548450.shtml,479.0,479.0,479.0,479.0,479.0,479.0,479.0,509.0,509.0,,509.0,509.0,509.0,509.0,509.0,509.0,509.0,599.0,599.0,479.0,479.0,509.0
548458,http://www.banggo.com/goods/548458.shtml,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,,249.0,249.0,249.0,249.0,249.0,249.0,249.0,499.0,499.0,249.0,249.0,249.0
548459,http://www.banggo.com/goods/548459.shtml,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,,249.0,249.0,249.0,249.0,249.0,249.0,249.0,499.0,499.0,249.0,249.0,249.0
548460,http://www.banggo.com/goods/548460.shtml,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,,249.0,249.0,249.0,249.0,249.0,249.0,249.0,499.0,499.0,249.0,249.0,249.0
548472,http://www.banggo.com/goods/548472.shtml,359.0,359.0,359.0,359.0,359.0,359.0,359.0,379.0,379.0,,379.0,379.0,379.0,379.0,379.0,379.0,379.0,449.0,449.0,359.0,359.0,379.0
548473,http://www.banggo.com/goods/548473.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,419.0,419.0,,419.0,419.0,419.0,419.0,419.0,419.0,419.0,499.0,499.0,399.0,399.0,419.0
548482,http://www.banggo.com/goods/548482.shtml,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0
548484,http://www.banggo.com/goods/548484.shtml,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0
548494,http://www.banggo.com/goods/548494.shtml,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
573180,http://www.banggo.com/goods/573180.shtml,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
574271,http://www.banggo.com/goods/574271.shtml,239.0,239.0,239.0,239.0,239.0,239.0,239.0,249.0,249.0,,249.0,249.0,249.0,249.0,249.0,249.0,249.0,299.0,299.0,239.0,239.0,249.0
575106,http://www.banggo.com/goods/575106.shtml,129.0,129.0,129.0,129.0,129.0,129.0,129.0,139.0,139.0,,139.0,139.0,139.0,139.0,139.0,139.0,139.0,159.0,159.0,129.0,129.0,139.0
576320,http://www.banggo.com/goods/576320.shtml,239.0,239.0,239.0,239.0,239.0,239.0,239.0,249.0,249.0,,249.0,249.0,249.0,249.0,249.0,249.0,249.0,299.0,299.0,239.0,239.0,249.0
576328,http://www.banggo.com/goods/576328.shtml,239.0,239.0,239.0,239.0,239.0,239.0,239.0,249.0,249.0,,249.0,249.0,249.0,249.0,249.0,249.0,249.0,299.0,299.0,239.0,239.0,249.0
584496,http://www.banggo.com/goods/584496.shtml,296.9,296.9,296.9,296.9,296.9,296.9,296.9,269.9,269.9,,269.9,269.9,269.9,249.0,249.0,269.9,269.9,249.0,249.0,249.0,249.0,249.0
519275,http://www.banggo.com/goods/519275.shtml,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0
527285,http://www.banggo.com/goods/527285.shtml,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0
527288,http://www.banggo.com/goods/527288.shtml,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
527296,http://www.banggo.com/goods/527296.shtml,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0
